<NUMBER OF ZONES> 132											
<NUMBER OF NODES> 28290											
<FIRST THRU NODE> 1											
<NUMBER OF LINKS> 28064											
<END OF METADATA>											
											
											
~	Init Node	Term Node	capacity	length	free flow time	B	power	SpeedLimit	Toll	Type	;
	8801736	8801119	112000	0.337962229	0.000122751	1	4	0	0	1	;
	8801736	8801738	112000	0.579363863	4.41216E-05	1	4	0	0	1	;
	8801737	8801107	112000	5.487863178	0.000910341	1	4	0	0	1	;
	8801738	8801739	112000	1.705904548	0.000619593	1	4	0	0	1	;
	8801739	8801740	112000	0.514990068	9.52914E-06	1	4	0	0	1	;
	8801740	8801458	112000	0.820765425	3.74096E-05	1	4	0	0	1	;
	8801740	8801754	112000	0.901232644	1.6676E-05	1	4	0	0	1	;
	8801741	8801452	537600.0213	0.434522897	1.78288E-06	1	4	0	0	1	;
	8801741	8801742	537600.0213	7.370795397	0.000725613	1	4	0	0	1	;
	8801742	8800440	156799.9973	23.9470389	0.001268264	1	4	0	0	1	;
	8801743	8801452	112000	0.193121276	4.04384E-05	1	4	0	0	1	;
	8801744	8801743	112000	1.400129288	0.000266167	1	4	0	0	1	;
	8801745	8801746	112000	31.09252559	0.000489151	1	4	0	0	1	;
	8801746	8802396	112000	69.07304153	0.001086665	1	4	0	0	1	;
	8801747	8801114	537600.0213	0.096560638	2.92325E-06	1	4	0	0	1	;
	8801748	8801747	112000	2.043866849	0.000249966	1	4	0	0	1	;
	8801749	8801748	112000	0.466709747	6.86731E-06	1	4	0	0	1	;
	8801750	8801749	112000	1.432316137	2.10755E-05	1	4	0	0	1	;
	8801751	8801109	112000	16.09344	0.003059426	1	4	0	0	1	;
	8801753	8801750	112000	1.561063726	0.00083291	1	4	0	0	1	;
	8801754	8801743	112000	0.257495034	5.39179E-05	1	4	0	0	1	;
	8801755	8801106	492800.0108	18.92588581	0.001863257	1	4	0	0	1	;
	8801756	8801757	156799.9973	38.22192	0.000156827	1	4	0	0	1	;
	8801757	8800465	156799.9973	0.659831034	2.70734E-06	1	4	0	0	1	;
	8801758	8801316	112000	43.19479321	0.002287481	1	4	0	0	1	;
	8801758	8801454	134400.0054	0.450616322	1.84891E-06	1	4	0	0	1	;
	8801758	8801757	134400.0054	0.080467201	2.47153E-05	1	4	0	0	1	;
	8801759	8801075	112000	1.770278438	0.00033652	1	4	0	0	1	;
	8801760	8802371	537600.0213	20.02023868	8.21445E-05	1	4	0	0	1	;
	8801761	8800466	112000	54.23489403	0.000558247	1	4	0	0	1	;
	8801763	8801755	492800.0108	18.89369819	7.75222E-05	1	4	0	0	1	;
	8801764	8800597	112000	59.22385797	0.000529019	1	4	0	0	1	;
	8801765	8801440	134400.0054	0.514990068	7.45363E-05	1	4	0	0	1	;
	8801766	8801454	492800.0108	1.223101425	0.000295567	1	4	0	0	1	;
	8801766	8801767	492800.0108	2.108240548	8.65027E-06	1	4	0	0	1	;
	8801767	8801763	492800.0108	3.089940411	1.26783E-05	1	4	0	0	1	;
	8801768	8801444	134400.0054	0.24140161	0.000157934	1	4	0	0	1	;
	8801769	8801770	112000	1.287475219	0.00053571	1	4	0	0	1	;
	8801771	8801772	112000	0.708111356	1.04194E-05	1	4	0	0	1	;
	8801772	8801442	112000	3.138220877	0.001371271	1	4	0	0	1	;
	8801773	8801771	112000	3.604930575	6.6704E-05	1	4	0	0	1	;
	8801773	8801439	537600.0213	7.065019945	7.26794E-05	1	4	0	0	1	;
	8801774	8801441	134400.0054	1.239194849	0.001103972	1	4	0	0	1	;
	8801775	8801768	134400.0054	0.820765425	0.000332208	1	4	0	0	1	;
	8801776	8801444	112000	40.49109479	0.016389333	1	4	0	0	1	;
	8801777	8800620	112000	21.71005019	0.000193926	1	4	0	0	1	;
	8801778	8802763	112000	16.3026549	0.005007388	1	4	0	0	1	;
	8801778	8802762	492800.0108	2.768071726	1.68754E-05	1	4	0	0	1	;
	8801779	8801956	112000	5.069433753	3.09056E-05	1	4	0	0	1	;
	8801780	8801434	156799.9973	0.756391678	0.000266443	1	4	0	0	1	;
	8801781	8801048	112000	70.48926597	0.000629648	1	4	0	0	1	;
	8801782	8800221	112000	22.36988099	0.00622536	1	4	0	0	1	;
	8801784	8802747	156799.9973	1.834652137	7.52771E-06	1	4	0	0	1	;
	8801784	8801956	112000	1.721998164	3.18631E-05	1	4	0	0	1	;
	8801784	8802748	112000	1.931212877	3.57343E-05	1	4	0	0	1	;
	8801785	8800234	112000	2.365735726	2.1132E-05	1	4	0	0	1	;
	8801786	8800233	156799.9973	7.757038356	0.002732444	1	4	0	0	1	;
	8801786	8802753	156799.9973	0.482803219	0.000153598	1	4	0	0	1	;
	8801787	8800554	112000	73.38608394	0.001079826	1	4	0	0	1	;
	8801788	8800572	112000	24.2689074	0.0003571	1	4	0	0	1	;
	8801789	8801788	112000	13.9530126	0.001373569	1	4	0	0	1	;
	8801791	8801398	156799.9973	2.703697836	0.007001688	1	4	0	0	1	;
	8801792	8801791	156799.9973	2.188707863	1.95507E-05	1	4	0	0	1	;
	8801792	8802430	156799.9973	8.272027945	0.00712594	1	4	0	0	1	;
	8801793	8801398	537600.0213	4.651004329	1.90834E-05	1	4	0	0	1	;
	8801794	8801795	156799.9973	3.395715671	0.00912394	1	4	0	0	1	;
	8801795	8801791	156799.9973	8.626084055	0.002649533	1	4	0	0	1	;
	8801795	8800995	156799.9973	4.055546849	0.005562943	1	4	0	0	1	;
	8801796	8800022	112000	37.33678203	0.022833757	1	4	0	0	1	;
	8801797	8801796	112000	9.398569206	0.002271528	1	4	0	0	1	;
	8801798	8802354	112000	16.67280329	0.000883481	1	4	0	0	1	;
	8801799	8801798	112000	12.9391257	0.000686171	1	4	0	0	1	;
	8801799	8801802	156799.9973	0.434522897	2.64905E-06	1	4	0	0	1	;
	8801800	8801797	112000	1.464503082	0.000111597	1	4	0	0	1	;
	8801801	8801411	156799.9973	3.073846986	1.87396E-05	1	4	0	0	1	;
	8801802	8801803	112000	0.305775356	0.000427319	1	4	0	0	1	;
	8801802	8801800	112000	0.402336	0.000379523	1	4	0	0	1	;
	8801803	8801800	112000	0.337962229	2.06037E-06	1	4	0	0	1	;
	8801804	8800030	156799.9973	32.60530981	0.000198777	1	4	0	0	1	;
	8801805	8800028	156799.9973	95.57893918	0.063465537	1	4	0	0	1	;
	8801806	8801366	112000	29.74067638	0.000550308	1	4	0	0	1	;
	8801807	8801809	112000	39.58986301	0.000732553	1	4	0	0	1	;
	8801807	8801808	112000	2.027773425	3.7521E-05	1	4	0	0	1	;
	8801808	8800104	112000	65.08186915	0.001204245	1	4	0	0	1	;
	8801810	8800090	112000	62.12067594	0.001149452	1	4	0	0	1	;
	8801811	8801812	156799.9973	1.223101425	0.001609575	1	4	0	0	1	;
	8801812	8801273	156799.9973	1.078260507	4.42418E-06	1	4	0	0	1	;
	8801812	8801013	156799.9973	0.611550712	0.002263516	1	4	0	0	1	;
	8801813	8801829	112000	0.289681932	4.26247E-06	1	4	0	0	1	;
	8801813	8801375	537600.0213	0.305775356	0.000962284	1	4	0	0	1	;
	8801815	8801814	537600.0213	43.93508997	0.000180269	1	4	0	0	1	;
	8801815	8802456	156799.9973	30.25566597	0.015223535	1	4	0	0	1	;
	8801816	8801014	156799.9973	18.33042871	0.017291231	1	4	0	0	1	;
	8801817	8801818	156799.9973	4.586630247	0.005897573	1	4	0	0	1	;
	8801818	8801391	156799.9973	9.495129753	3.89592E-05	1	4	0	0	1	;
	8801819	8801390	156799.9973	24.05969249	9.87187E-05	1	4	0	0	1	;
	8801819	8801818	112000	1.046073562	1.93561E-05	1	4	0	0	1	;
	8801820	8802911	156799.9973	96.41579879	0.08767418	1	4	0	0	1	;
	8801826	8801393	156799.9973	14.00129249	5.74483E-05	1	4	0	0	1	;
	8801827	8800041	156799.9973	22.56300362	0.032440283	1	4	0	0	1	;
	8801828	8801392	156799.9973	1.335755493	0.000131495	1	4	0	0	1	;
	8801829	8801273	156799.9973	0.64373761	0.002278068	1	4	0	0	1	;
	8801830	8801832	156799.9973	0.547176966	0.001514269	1	4	0	0	1	;
	8801830	8801831	156799.9973	0.321868805	4.73608E-06	1	4	0	0	1	;
	8801831	8801389	156799.9973	0.354055678	0.000216514	1	4	0	0	1	;
	8801832	8802451	537600.0213	4.377415726	0.012151718	1	4	0	0	1	;
	8801833	8801834	537600.0213	2.639324137	0.000552658	1	4	0	0	1	;
	8801834	8802920	156799.9973	54.17051879	0.016639627	1	4	0	0	1	;
	8801836	8801847	156799.9973	3.476183178	0.005521143	1	4	0	0	1	;
	8801836	8801842	112000	1.351848918	2.5014E-05	1	4	0	0	1	;
	8801837	8801836	156799.9973	3.894612603	3.47888E-05	1	4	0	0	1	;
	8801838	8801839	156799.9973	0.595457288	6.12794E-06	1	4	0	0	1	;
	8801838	8801841	156799.9973	1.158727726	0.005591429	1	4	0	0	1	;
	8801838	8801835	134400.0054	0.852952274	1.34187E-05	1	4	0	0	1	;
	8801839	8802030	156799.9973	2.800258575	0.013490261	1	4	0	0	1	;
	8801839	8800072	112000	1.593250575	2.50587E-05	1	4	0	0	1	;
	8801840	8801838	156799.9973	1.754185014	1.80843E-05	1	4	0	0	1	;
	8801841	8801843	537600.0213	1.223101425	5.01848E-06	1	4	0	0	1	;
	8801843	8802895	537600.0213	3.814145096	1.56497E-05	1	4	0	0	1	;
	8801844	8801382	112000	1.689811123	0.000519022	1	4	0	0	1	;
	8801845	8801851	156799.9973	2.929006164	3.30713E-05	1	4	0	0	1	;
	8801845	8801272	156799.9973	2.188707863	0.010550628	1	4	0	0	1	;
	8801846	8801847	156799.9973	0.482803219	7.10412E-06	1	4	0	0	1	;
	8801847	8800070	156799.9973	0.611550712	5.4627E-06	1	4	0	0	1	;
	8801848	8801849	537600.0213	3.814145096	2.32528E-05	1	4	0	0	1	;
	8801849	8802467	537600.0213	4.071640274	0.005885227	1	4	0	0	1	;
	8801849	8801848	224000	4.039453425	0.010582342	1	4	0	0	1	;
	8801850	8801277	156799.9973	0.321868805	0.000833531	1	4	0	0	1	;
	8801852	8802029	112000	1.384035863	2.17966E-05	1	4	0	0	1	;
	8801853	8801376	112000	0.418429425	6.58621E-06	1	4	0	0	1	;
	8801853	8801852	224000	0.032186879	1.05819E-06	1	4	0	0	1	;
	8801855	8802443	156799.9973	11.21712734	4.60247E-05	1	4	0	0	1	;
	8801856	8801857	112000	9.495129753	0.000175694	1	4	0	0	1	;
	8801857	8801859	112000	0.965606438	1.78671E-05	1	4	0	0	1	;
	8801857	8801858	112000	1.384035863	2.56096E-05	1	4	0	0	1	;
	8801858	8801012	112000	5.214274575	9.64825E-05	1	4	0	0	1	;
	8801859	8801860	112000	4.055546849	7.5042E-05	1	4	0	0	1	;
	8801859	8801858	112000	0.981699863	0.003018976	1	4	0	0	1	;
	8801860	8801291	224000	73.01593556	0.002409624	1	4	0	0	1	;
	8801861	8801862	112000	5.552236877	0.000102736	1	4	0	0	1	;
	8801862	8800077	112000	20.08461238	0.000371636	1	4	0	0	1	;
	8801863	8802719	112000	13.51848899	0.064420245	1	4	0	0	1	;
	8801864	8800582	112000	92.84305315	0.007069762	1	4	0	0	1	;
	8801864	8801078	112000	13.30927562	0.000704953	1	4	0	0	1	;
	8801865	8801654	112000	0.24140161	6.10524E-05	1	4	0	0	1	;
	8801865	8801866	112000	1.078260507	6.57356E-06	1	4	0	0	1	;
	8801866	8800567	112000	27.19791299	0.005170173	1	4	0	0	1	;
	8801869	8800513	156799.9973	38.99440438	0.000159997	1	4	0	0	1	;
	8801870	8800478	156799.9973	39.87954543	0.000163629	1	4	0	0	1	;
	8801871	8801872	156799.9973	44.62710838	0.004393987	1	4	0	0	1	;
	8801872	8800493	156799.9973	56.27876164	0.004285484	1	4	0	0	1	;
	8801873	8801871	112000	7.998439342	0.000147999	1	4	0	0	1	;
	8801873	8801868	112000	6.179880822	0.00011435	1	4	0	0	1	;
	8801874	8800568	112000	3.814145096	2.32528E-05	1	4	0	0	1	;
	8801875	8801876	112000	21.5330229	0.000398437	1	4	0	0	1	;
	8801876	8800634	112000	3.025566712	0.004302438	1	4	0	0	1	;
	8801877	8800639	112000	29.45099397	0.000544948	1	4	0	0	1	;
	8801878	8801885	112000	0.917326068	0.000231997	1	4	0	0	1	;
	8801879	8800633	112000	48.31250762	0.000893952	1	4	0	0	1	;
	8801880	8801886	112000	2.751978301	0.002618005	1	4	0	0	1	;
	8801882	8800637	112000	0.981699863	3.2315E-05	1	4	0	0	1	;
	8801884	8800626	112000	40.07266499	0.00035795	1	4	0	0	1	;
	8801884	8801888	112000	52.46461194	0.000771981	1	4	0	0	1	;
	8801885	8800635	112000	0.048280319	1.34359E-05	1	4	0	0	1	;
	8801885	8801880	112000	1.190914575	2.20361E-05	1	4	0	0	1	;
	8801886	8801323	112000	24.89655211	0.007647211	1	4	0	0	1	;
	8801886	8801883	112000	13.24490038	0.000603848	1	4	0	0	1	;
	8801887	8801875	112000	4.699284603	0.002507346	1	4	0	0	1	;
	8801888	8801889	112000	31.382208	0.000461768	1	4	0	0	1	;
	8801890	8801072	112000	0.354055678	6.55128E-06	1	4	0	0	1	;
	8801892	8800587	112000	104.7682919	0.001938584	1	4	0	0	1	;
	8801893	8801443	112000	0.386242551	0.00020234	1	4	0	0	1	;
	8801893	8801895	112000	2.108240548	3.90099E-05	1	4	0	0	1	;
	8801894	8801893	112000	0.321868805	5.95571E-06	1	4	0	0	1	;
	8801895	8801084	112000	56.48797194	0.01182938	1	4	0	0	1	;
	8801896	8801894	112000	8.078906849	0.000149488	1	4	0	0	1	;
	8801897	8801895	112000	3.089940411	5.71748E-05	1	4	0	0	1	;
	8801898	8800592	492800.0108	1.046073562	4.29212E-06	1	4	0	0	1	;
	8801898	8800591	537600.0213	1.705904548	6.99945E-06	1	4	0	0	1	;
	8801899	8800589	156799.9973	10.7986983	0.002052854	1	4	0	0	1	;
	8801900	8802503	156799.9973	12.23101425	0.046480764	1	4	0	0	1	;
	8801901	8800011	537600.0213	3.057753562	0.000373959	1	4	0	0	1	;
	8801901	8802306	537600.0213	3.653210849	3.26324E-05	1	4	0	0	1	;
	8801902	8800010	156799.9973	27.51978301	0.000112916	1	4	0	0	1	;
	8801902	8802442	156799.9973	12.16664055	0.036790809	1	4	0	0	1	;
	8801903	8802440	537600.0213	15.17611441	0.019194613	1	4	0	0	1	;
	8801904	8801025	112000	92.85915003	0.00707135	1	4	0	0	1	;
	8801908	8802023	112000	40.39453501	0.000246263	1	4	0	0	1	;
	8801909	8801908	112000	41.36014203	0.003149309	1	4	0	0	1	;
	8801912	8800505	112000	6.453469808	9.49584E-05	1	4	0	0	1	;
	8801913	8801060	112000	89.47952394	0.00131663	1	4	0	0	1	;
	8801913	8801914	112000	0.305775356	5.65793E-06	1	4	0	0	1	;
	8801914	8800615	112000	30.73847101	0.00056877	1	4	0	0	1	;
	8801914	8801059	112000	0.418429425	0.000285567	1	4	0	0	1	;
	8801915	8801059	112000	2.896819123	0.000700074	1	4	0	0	1	;
	8801916	8800613	112000	38.94612603	0.006460783	1	4	0	0	1	;
	8801917	8801918	112000	0.386242551	0.000236192	1	4	0	0	1	;
	8801918	8800527	112000	78.53598597	0.001155603	1	4	0	0	1	;
	8801919	8800528	112000	60.3504	0.000888015	1	4	0	0	1	;
	8801920	8800538	112000	102.0324121	0.001501337	1	4	0	0	1	;
	8801921	8801073	112000	0.450616322	2.74716E-06	1	4	0	0	1	;
	8801923	8801924	112000	0.852952274	0.000540499	1	4	0	0	1	;
	8801924	8800531	112000	1.271381795	2.35251E-05	1	4	0	0	1	;
	8801925	8801097	112000	30.41660099	0.000562815	1	4	0	0	1	;
	8801926	8800500	112000	51.06448438	0.000456135	1	4	0	0	1	;
	8801927	8801101	112000	0.498896644	4.45641E-06	1	4	0	0	1	;
	8801928	8800498	112000	20.90537819	0.000687721	1	4	0	0	1	;
	8801928	8801927	112000	0.257495034	0.000132298	1	4	0	0	1	;
	8801929	8800515	112000	12.64944405	0.005263511	1	4	0	0	1	;
	8801930	8800477	156799.9973	36.41945337	0.00037487	1	4	0	0	1	;
	8801931	8801935	112000	0.498896644	8.27526E-05	1	4	0	0	1	;
	8801932	8800484	537600.0213	2.864632274	0.000414546	1	4	0	0	1	;
	8801935	8801936	112000	3.170407726	4.66504E-05	1	4	0	0	1	;
	8801936	8800476	112000	36.21024	0.001096219	1	4	0	0	1	;
	8801936	8801938	112000	3.089940411	5.71748E-05	1	4	0	0	1	;
	8801937	8801938	112000	1.673717699	0.000164762	1	4	0	0	1	;
	8801939	8801937	112000	2.269174986	4.19878E-05	1	4	0	0	1	;
	8801940	8800574	112000	1.351848918	1.98915E-05	1	4	0	0	1	;
	8801941	8800562	112000	48.97233841	0.009310022	1	4	0	0	1	;
	8801945	8800211	112000	1.126540781	2.0845E-05	1	4	0	0	1	;
	8801946	8800228	112000	13.5506766	0.004310855	1	4	0	0	1	;
	8801947	8801946	112000	48.07110663	0.000293063	1	4	0	0	1	;
	8801948	8800222	112000	33.15248701	0.004054888	1	4	0	0	1	;
	8801949	8800223	112000	0.901232644	1.6676E-05	1	4	0	0	1	;
	8801950	8800214	112000	5.600517151	0.003664102	1	4	0	0	1	;
	8801951	8801954	156799.9973	38.18973238	0.000156695	1	4	0	0	1	;
	8801952	8801953	112000	13.1483406	8.01582E-05	1	4	0	0	1	;
	8801953	8801779	112000	6.727057644	0.00279907	1	4	0	0	1	;
	8801954	8801953	112000	2.945099589	5.44948E-05	1	4	0	0	1	;
	8801954	8802749	156799.9973	0.273588483	0.000178992	1	4	0	0	1	;
	8801954	8802750	112000	2.092147123	0.000347023	1	4	0	0	1	;
	8801955	8800812	112000	29.772864	0.02624027	1	4	0	0	1	;
	8801956	8801433	112000	10.91135266	6.65205E-05	1	4	0	0	1	;
	8801957	8801553	112000	23.75391781	0.003437475	1	4	0	0	1	;
	8801957	8802764	112000	6.340815452	0.000289221	1	4	0	0	1	;
	8801958	8802772	156799.9973	25.94262663	0.000266928	1	4	0	0	1	;
	8801958	8802767	112000	6.308628603	0.000116732	1	4	0	0	1	;
	8801959	8801652	112000	15.11174071	0.003821823	1	4	0	0	1	;
	8801960	8802485	156799.9973	21.33990181	0.005396874	1	4	0	0	1	;
	8801962	8801864	112000	1.062167082	5.62495E-05	1	4	0	0	1	;
	8801963	8800810	112000	0.692017932	1.28048E-05	1	4	0	0	1	;
	8801963	8802637	112000	1.593250575	2.94808E-05	1	4	0	0	1	;
	8801965	8801195	112000	20.43866849	0.000300741	1	4	0	0	1	;
	8801966	8800907	156799.9973	17.9119989	0.003405073	1	4	0	0	1	;
	8801967	8801968	537600.0213	1.480596507	6.075E-06	1	4	0	0	1	;
	8801967	8801969	112000	0.321868805	4.73608E-06	1	4	0	0	1	;
	8801968	8801194	492800.0108	30.25566597	0.000124141	1	4	0	0	1	;
	8801969	8801970	112000	10.50901666	0.000154633	1	4	0	0	1	;
	8801970	8800904	112000	33.95715901	0.000499656	1	4	0	0	1	;
	8801972	8800803	112000	15.61063649	0.000288852	1	4	0	0	1	;
	8801973	8802246	537600.0213	13.69551781	5.61937E-05	1	4	0	0	1	;
	8801974	8801973	537600.0213	36.70913578	0.00015062	1	4	0	0	1	;
	8801975	8800788	112000	28.80725699	0.001525893	1	4	0	0	1	;
	8801978	9505	112000	0.466709747	0.001556725	1	4	0	0	1	;
	8801979	8800786	112000	78.53598597	0.000701525	1	4	0	0	1	;
	8801980	8801981	112000	7.805318247	6.97213E-05	1	4	0	0	1	;
	8801981	8802707	112000	80.30626806	0.000717338	1	4	0	0	1	;
	8801983	8800351	112000	2.236988137	3.29157E-05	1	4	0	0	1	;
	8801985	8800790	112000	6.051133425	0.00032062	1	4	0	0	1	;
	8801986	8801984	112000	6.807525151	0.000518511	1	4	0	0	1	;
	8801986	8801985	112000	0.305775356	5.65793E-06	1	4	0	0	1	;
	8801987	8801986	112000	1.094353932	0.00290946	1	4	0	0	1	;
	8801988	8801987	112000	1.818558712	8.2978E-05	1	4	0	0	1	;
	8801989	8800397	156799.9973	8.609990247	0.00741726	1	4	0	0	1	;
	8801989	8801123	156799.9973	101.871474	0.019372922	1	4	0	0	1	;
	8801990	8800397	156799.9973	20.43866849	0.012498835	1	4	0	0	1	;
	8801991	8801990	156799.9973	34.43996099	0.000209962	1	4	0	0	1	;
	8801992	8801204	112000	53.108352	0.000474392	1	4	0	0	1	;
	8801992	8802638	112000	1.480596507	2.73963E-05	1	4	0	0	1	;
	8801993	8802835	112000	14.96689951	0.007840731	1	4	0	0	1	;
	8801994	8801245	112000	5.761451397	0.000189712	1	4	0	0	1	;
	8801995	8800536	112000	5.021153096	9.29091E-05	1	4	0	0	1	;
	8801996	8802054	134400.0054	21.43646159	0.005965876	1	4	0	0	1	;
	8801997	8801536	156799.9973	35.72743803	0.000217811	1	4	0	0	1	;
	8801998	8801536	156799.9973	4.409602575	2.68829E-05	1	4	0	0	1	;
	8801999	8800362	112000	74.85058674	0.001101375	1	4	0	0	1	;
	8802000	8800039	112000	100.7449319	0.03549434	1	4	0	0	1	;
	8802001	8802019	112000	7.644384	0.000112482	1	4	0	0	1	;
	8802002	8801428	156799.9973	8.851392	3.63179E-05	1	4	0	0	1	;
	8802003	8802002	156799.9973	9.977932493	0.000302168	1	4	0	0	1	;
	8802004	8802017	156799.9973	4.329135452	1.77628E-05	1	4	0	0	1	;
	8802005	8800122	156799.9973	10.3319886	4.23929E-05	1	4	0	0	1	;
	8802006	8802005	156799.9973	21.43646159	8.79554E-05	1	4	0	0	1	;
	8802009	8800609	112000	1.963399726	0.000713116	1	4	0	0	1	;
	8802011	8801628	112000	4.377415726	0.002947705	1	4	0	0	1	;
	8802012	8802025	156799.9973	11.2010343	0.007542638	1	4	0	0	1	;
	8802013	8800075	112000	4.184294247	7.74243E-05	1	4	0	0	1	;
	8802014	8801856	112000	10.13886751	0.01248853	1	4	0	0	1	;
	8802015	8802274	112000	2.671510986	0.003407232	1	4	0	0	1	;
	8802017	8802003	156799.9973	35.24463299	0.000144611	1	4	0	0	1	;
	8802018	8802017	112000	12.3436686	0.000228402	1	4	0	0	1	;
	8802019	8800125	112000	44.11211879	0.000649079	1	4	0	0	1	;
	8802020	8802021	112000	3.395715671	0.001042993	1	4	0	0	1	;
	8802023	8800575	112000	0.965606438	9.50548E-05	1	4	0	0	1	;
	8802025	8800224	156799.9973	4.860218849	0.001492815	1	4	0	0	1	;
	8802026	8801051	112000	0.869045795	2.90511E-05	1	4	0	0	1	;
	8802027	8802028	112000	3.154314301	0.015190507	1	4	0	0	1	;
	8802027	8801852	112000	0.659831034	1.04221E-05	1	4	0	0	1	;
	8802028	8801402	112000	6.147693973	0.000113754	1	4	0	0	1	;
	8802029	8801854	112000	1.094353932	1.72345E-05	1	4	0	0	1	;
	8802030	8801277	156799.9973	0.305775356	1.25462E-06	1	4	0	0	1	;
	8802030	8801850	156799.9973	0.354055678	6.55128E-06	1	4	0	0	1	;
	8802031	8802033	112000	2.880725699	4.23879E-05	1	4	0	0	1	;
	8802032	8801196	112000	1.850745562	3.42453E-05	1	4	0	0	1	;
	8802033	8801545	112000	3.572743726	5.25705E-05	1	4	0	0	1	;
	8802034	8800862	134400.0054	25.76559781	0.007914197	1	4	0	0	1	;
	8802036	8800896	112000	24.62296351	0.000455612	1	4	0	0	1	;
	8802039	8802551	112000	16.65671101	0.000245092	1	4	0	0	1	;
	8802039	8802656	112000	3.717584548	5.47017E-05	1	4	0	0	1	;
	8802040	8802555	112000	11.28150181	0.000166	1	4	0	0	1	;
	8802041	8800865	156799.9973	9.141073644	0.000134505	1	4	0	0	1	;
	8802042	8802713	112000	21.77442389	0.000194501	1	4	0	0	1	;
	8802043	8802044	156799.9973	0.370149127	0.000355018	1	4	0	0	1	;
	8802044	8801513	156799.9973	3.878519178	0.001951485	1	4	0	0	1	;
	8802045	8801224	156799.9973	0.450616322	2.74716E-06	1	4	0	0	1	;
	8802046	8802068	537600.0213	9.559503452	3.92233E-05	1	4	0	0	1	;
	8802046	8802045	156799.9973	0.482803219	1.4637E-05	1	4	0	0	1	;
	8802047	8801233	537600.0213	0.869045795	0.000782294	1	4	0	0	1	;
	8802048	8802049	268800.0108	3.685397699	0.000700595	1	4	0	0	1	;
	8802049	8802050	134400.0054	1.480596507	0.001010528	1	4	0	0	1	;
	8802050	8802051	134400.0054	0.675924459	0.000461305	1	4	0	0	1	;
	8802052	8802048	537600.0213	2.574950438	1.05652E-05	1	4	0	0	1	;
	8802052	8802053	156799.9973	0.498896644	4.91536E-05	1	4	0	0	1	;
	8802053	8801515	156799.9973	0.885139219	0.000724265	1	4	0	0	1	;
	8802054	8802095	134400.0054	28.06696022	0.003432987	1	4	0	0	1	;
	8802055	8800861	134400.0054	27.27838203	0.005712072	1	4	0	0	1	;
	8802056	8801239	448000	5.536143452	8.14605E-05	1	4	0	0	1	;
	8802057	8801232	492800.0108	2.204801288	1.34415E-05	1	4	0	0	1	;
	8802059	8802060	156799.9973	0.852952274	1.57826E-05	1	4	0	0	1	;
	8802060	8801545	156799.9973	2.414016	4.46678E-05	1	4	0	0	1	;
	8802061	8802540	156799.9973	4.988966247	0.002019274	1	4	0	0	1	;
	8802061	8802062	112000	0.611550712	9.74296E-06	1	4	0	0	1	;
	8802062	8801517	112000	5.906292603	0.001122798	1	4	0	0	1	;
	8802062	8801227	112000	0.788578575	1.45915E-05	1	4	0	0	1	;
	8802064	8800988	112000	22.62737732	0.000332946	1	4	0	0	1	;
	8802065	8801229	537600.0213	3.653210849	0.001326858	1	4	0	0	1	;
	8802066	8802547	537600.0213	0.498896644	7.34092E-06	1	4	0	0	1	;
	8802066	8802067	537600.0213	1.979493151	8.12201E-06	1	4	0	0	1	;
	8802067	8802065	537600.0213	2.671510986	0.000559398	1	4	0	0	1	;
	8802068	8802066	537600.0213	1.126540781	4.62228E-06	1	4	0	0	1	;
	8802068	8802069	134400.0054	1.947306301	2.86533E-05	1	4	0	0	1	;
	8802069	8802067	134400.0054	1.818558712	2.67588E-05	1	4	0	0	1	;
	8802070	8800869	134400.0054	16.57624351	0.000148068	1	4	0	0	1	;
	8802071	8802043	537600.0213	3.685397699	0.000450776	1	4	0	0	1	;
	8802072	8802645	537600.0213	17.0912331	7.01266E-05	1	4	0	0	1	;
	8802073	8802072	537600.0213	11.50680975	0.000876214	1	4	0	0	1	;
	8802073	8801202	537600.0213	0.836858849	8.60895E-06	1	4	0	0	1	;
	8802074	8802075	112000	8.947952548	0.000131663	1	4	0	0	1	;
	8802074	8802073	112000	0.498896644	0.000120559	1	4	0	0	1	;
	8802075	8802076	112000	2.671510986	3.93094E-05	1	4	0	0	1	;
	8802076	8801511	112000	0.370149127	5.44649E-06	1	4	0	0	1	;
	8802076	8802077	112000	0.434522897	1.31889E-05	1	4	0	0	1	;
	8802077	8801511	112000	0.418429425	3.73763E-06	1	4	0	0	1	;
	8802078	8802535	112000	0.450616322	8.338E-06	1	4	0	0	1	;
	8802079	8802082	537600.0213	8.626084055	3.53935E-05	1	4	0	0	1	;
	8802080	8802079	537600.0213	10.2515211	4.20627E-05	1	4	0	0	1	;
	8802081	8802080	537600.0213	15.4818891	0.009467529	1	4	0	0	1	;
	8802082	8800915	537600.0213	2.01168	0.000559838	1	4	0	0	1	;
	8802083	8802084	537600.0213	11.65165019	0.002815643	1	4	0	0	1	;
	8802084	8800913	537600.0213	12.2632011	0.002034091	1	4	0	0	1	;
	8802085	8800912	537600.0213	1.335755493	5.4807E-06	1	4	0	0	1	;
	8802086	8801532	537600.0213	3.749771397	1.53856E-05	1	4	0	0	1	;
	8802087	8802085	112000	0.305775356	0.00036956	1	4	0	0	1	;
	8802088	8802087	112000	3.041660137	0.00129828	1	4	0	0	1	;
	8802089	8802092	156799.9973	8.851392	0.000871319	1	4	0	0	1	;
