<NUMBER OF ZONES> 132											
<NUMBER OF NODES> 28290											
<FIRST THRU NODE> 1											
<NUMBER OF LINKS> 56130
<END OF METADATA>											
											
											
~	Init Node	Term Node	capacity	length	free flow time	B	power	SpeedLimit	Toll	Type	;
	1701711	1700278	112000	2.220894712	0.000422323	1	4	0	0	1	;
	1701712	1701011	112000	29.2417806	0.000886143	1	4	0	0	1	;
	1701713	1700492	761600.0213	0.080467201	2.64548E-06	1	4	0	0	1	;
	1701714	1701715	224000	1.544970205	0.00018896	1	4	0	0	1	;
	1701715	1701279	716800.0108	2.108240548	0.000742635	1	4	0	0	1	;
	1701715	1701714	716800.0108	1.496689932	2.20228E-05	1	4	0	0	1	;
	1701716	1700493	112000	0.370149127	1.22115E-05	1	4	0	0	1	;
	1701717	1701718	761600.0213	1.271381795	0.000461768	1	4	0	0	1	;
	1701717	1700631	537600.0213	0.144840966	2.40247E-05	1	4	0	0	1	;
	1701718	1700629	761600.0213	2.816352	0.000407554	1	4	0	0	1	;
	1701719	1700806	537600.0213	0.402336	3.96047E-05	1	4	0	0	1	;
	1701719	1700631	112000	1.303568644	0.000315025	1	4	0	0	1	;
	1701720	1700806	134400.0054	0.56327039	8.28814E-06	1	4	0	0	1	;
	1701721	1700807	112000	0.482803219	5.90471E-05	1	4	0	0	1	;
	1701722	1700805	537600.0213	0.11265408	6.8679E-07	1	4	0	0	1	;
	1701722	1701723	112000	0.177027839	3.27564E-06	1	4	0	0	1	;
	1701723	1700442	224000	1.689811123	2.48644E-05	1	4	0	0	1	;
	1701726	1700950	448000	0.032186879	3.62722E-07	1	4	0	0	1	;
	1701726	1701725	112000	2.333548877	4.31789E-05	1	4	0	0	1	;
	1701727	1701283	537600.0213	1.979493151	1.76819E-05	1	4	0	0	1	;
	1701728	1701045	537600.0213	3.733677973	0.002442741	1	4	0	0	1	;
	1701729	1700440	537600.0213	0.933419493	3.82989E-06	1	4	0	0	1	;
	1701729	1701728	112000	1.094353932	2.02494E-05	1	4	0	0	1	;
	1701730	1701278	112000	4.425696	0.000640451	1	4	0	0	1	;
	1701730	1701731	112000	0.177027839	2.56194E-05	1	4	0	0	1	;
	1701731	1701732	112000	3.170407726	0.000256613	1	4	0	0	1	;
	1701733	1700326	492800.0108	0.418429425	3.73763E-06	1	4	0	0	1	;
	1701733	1701735	112000	0.547176966	1.01247E-05	1	4	0	0	1	;
	1701734	1701079	134400.0054	13.18052668	0.000117735	1	4	0	0	1	;
	1701735	1700364	112000	14.24269501	0.000127223	1	4	0	0	1	;
	1701736	1700320	134400.0054	17.6384103	0.000157556	1	4	0	0	1	;
	1701736	1701582	112000	0.466709747	0.000129887	1	4	0	0	1	;
	1701737	1700768	134400.0054	23.75391781	0.004973965	1	4	0	0	1	;
	1701738	1700254	156799.9973	2.607137288	1.58943E-05	1	4	0	0	1	;
	1701739	1700327	112000	0.096560638	0.000315694	1	4	0	0	1	;
	1701739	1701346	112000	2.333548877	0.00056393	1	4	0	0	1	;
	1701740	1700432	112000	20.96975189	0.008950273	1	4	0	0	1	;
	1701742	1700247	492800.0108	0.064373759	5.75021E-07	1	4	0	0	1	;
	1701742	1700925	537600.0213	2.156521014	0.000312066	1	4	0	0	1	;
	1701743	1700167	156799.9973	1.609344	1.43755E-05	1	4	0	0	1	;
	1701743	1700925	156799.9973	0.144840966	4.03084E-05	1	4	0	0	1	;
	1701744	1701743	134400.0054	8.609990247	0.000455962	1	4	0	0	1	;
	1701745	1700263	112000	16.46358838	0.000258873	1	4	0	0	1	;
	1701746	1701387	537600.0213	8.223748055	3.37426E-05	1	4	0	0	1	;
	1701747	1700139	112000	34.84229699	0.006623393	1	4	0	0	1	;
	1701748	1700168	134400.0054	15.19220668	0.002519951	1	4	0	0	1	;
	1701749	1701750	156799.9973	13.53458279	0.000120898	1	4	0	0	1	;
	1701750	1701195	156799.9973	6.501749699	0.002631558	1	4	0	0	1	;
	1701751	1701589	156799.9973	12.48850981	0.000950944	1	4	0	0	1	;
	1701752	1700264	112000	27.61634279	0.000246684	1	4	0	0	1	;
	1701753	1700249	112000	0.24140161	1.83821E-05	1	4	0	0	1	;
	1701753	1701752	112000	0.418429425	3.18631E-05	1	4	0	0	1	;
	1701754	1701755	224000	3.234781425	0.001309284	1	4	0	0	1	;
	1701754	1700465	537600.0213	1.528876781	2.82896E-05	1	4	0	0	1	;
	1701755	1700849	112000	1.770278438	2.60484E-05	1	4	0	0	1	;
	1701758	1701105	224000	2.478389699	1.51094E-05	1	4	0	0	1	;
	1701759	1701128	134400.0054	9.720437699	5.92602E-05	1	4	0	0	1	;
	1701760	1700742	156799.9973	37.5459954	0.00113733	1	4	0	0	1	;
	1701762	1700341	112000	1.319662068	2.44184E-05	1	4	0	0	1	;
	1701764	1701745	112000	12.35976164	0.000941117	1	4	0	0	1	;
	1701766	1700281	537600.0213	10.2515211	4.20627E-05	1	4	0	0	1	;
	1701767	1701157	537600.0213	11.97351945	4.91282E-05	1	4	0	0	1	;
	1701768	1701165	537600.0213	11.00791321	4.51663E-05	1	4	0	0	1	;
	1701769	1701159	112000	9.945745644	0.000184031	1	4	0	0	1	;
	1701770	1700222	134400.0054	6.694870794	5.98022E-05	1	4	0	0	1	;
	1701773	1700229	156799.9973	18.02465249	7.39565E-05	1	4	0	0	1	;
	1701774	1701208	112000	7.998439342	0.001932854	1	4	0	0	1	;
	1701775	1700411	537600.0213	0.402336	5.82213E-05	1	4	0	0	1	;
	1701775	1701776	537600.0213	0.482803219	0.000148295	1	4	0	0	1	;
	1701776	1700792	537600.0213	0.386242551	3.45012E-06	1	4	0	0	1	;
	1701778	1700208	156799.9973	15.03127321	6.16744E-05	1	4	0	0	1	;
	1701780	1701563	112000	0.64373761	0.000267854	1	4	0	0	1	;
	1701785	1700046	156799.9973	15.72329162	0.002989593	1	4	0	0	1	;
	1701785	1701222	156799.9973	1.223101425	1.09254E-05	1	4	0	0	1	;
	1701787	1700085	112000	4.586630247	0.001615657	1	4	0	0	1	;
	1701790	1700769	112000	6.437376	0.000119114	1	4	0	0	1	;
	1701792	1700380	492800.0108	12.48850981	0.002071462	1	4	0	0	1	;
	1701794	1700767	112000	5.664890849	0.003022508	1	4	0	0	1	;
	1701795	1700818	134400.0054	4.699284603	4.19765E-05	1	4	0	0	1	;
	1701796	1701795	134400.0054	1.705904548	2.51012E-05	1	4	0	0	1	;
	1701797	1701578	156799.9973	0.273588483	5.72887E-05	1	4	0	0	1	;
	1701797	1701798	492800.0108	6.389095726	0.005154111	1	4	0	0	1	;
	1701799	1700854	156799.9973	0.627644137	0.000506302	1	4	0	0	1	;
	1701800	1701799	112000	0.611550712	0.000101487	1	4	0	0	1	;
	1800001	1800659	112000	2.542763589	0.003442249	1	4	0	0	1	;
	1800001	1800657	112000	0.659831034	1.22092E-05	1	4	0	0	1	;
	1800002	1800452	112000	1.416222712	0.00060446	1	4	0	0	1	;
	1800003	1800004	112000	8.030626192	0.000790524	1	4	0	0	1	;
	1800004	1800450	112000	5.890199178	0.00010899	1	4	0	0	1	;
	1800005	1800662	134400.0054	3.379622247	0.000332711	1	4	0	0	1	;
	1800005	448	537600.0213	0.096560638	8.9482E-05	1	4	0	0	1	;
	1800006	1800332	134400.0054	23.4642354	0.008522451	1	4	0	0	1	;
	1800007	1800006	112000	13.66333019	0.00025282	1	4	0	0	1	;
	1800008	1800038	112000	25.39544789	0.004828583	1	4	0	0	1	;
	1800008	1800821	112000	0.595457288	1.10181E-05	1	4	0	0	1	;
	1800010	1800011	112000	1.802465288	3.3352E-05	1	4	0	0	1	;
	1800010	1800340	112000	29.06475178	0.000537801	1	4	0	0	1	;
	1800011	1800012	112000	25.66903649	0.000474968	1	4	0	0	1	;
	1800011	1800027	112000	26.37714718	0.000488071	1	4	0	0	1	;
	1800014	1800355	134400.0054	0.402336	0.000346594	1	4	0	0	1	;
	1800014	1800358	156799.9973	1.271381795	0.000447881	1	4	0	0	1	;
	1800015	1800016	112000	26.20012143	0.000484795	1	4	0	0	1	;
	1800015	1800021	112000	8.352495452	0.003033835	1	4	0	0	1	;
	1800016	1800314	156799.9973	2.269174986	0.000376399	1	4	0	0	1	;
	1800016	1800364	156799.9973	5.230368	0.003421899	1	4	0	0	1	;
	1800017	1800315	112000	1.963399726	0.000284131	1	4	0	0	1	;
	1800018	1800363	134400.0054	5.278648274	0.002306548	1	4	0	0	1	;
	1800018	1800025	112000	26.07137403	0.003772838	1	4	0	0	1	;
	1800019	1800693	156799.9973	6.03504	0.00263705	1	4	0	0	1	;
	1800022	1800353	134400.0054	2.558857014	1.55999E-05	1	4	0	0	1	;
	1800022	1800813	112000	16.01297249	0.00023562	1	4	0	0	1	;
	1800023	1800252	112000	7.580010301	0.000140257	1	4	0	0	1	;
	1800024	1800022	112000	1.464503082	0.00119833	1	4	0	0	1	;
	1800024	1800252	112000	4.506163123	8.338E-05	1	4	0	0	1	;
	1800025	1800024	112000	12.7460046	0.003223404	1	4	0	0	1	;
	1800025	1800026	112000	10.01011934	0.002419043	1	4	0	0	1	;
	1800027	1800017	112000	25.347168	0.000469012	1	4	0	0	1	;
	1800027	1800815	112000	0.225308161	4.71819E-05	1	4	0	0	1	;
	1800028	1800027	112000	17.71887781	0.001744964	1	4	0	0	1	;
	1800029	1800026	112000	11.34587551	0.00060121	1	4	0	0	1	;
	1800029	1800814	112000	2.864632274	0.000475155	1	4	0	0	1	;
	1800030	1800455	537600.0213	0.305775356	5.07211E-05	1	4	0	0	1	;
	1800031	1800641	156799.9973	3.331341973	0.002110982	1	4	0	0	1	;
	1800031	1800104	537600.0213	2.092147123	0.000665575	1	4	0	0	1	;
	1800032	1800833	134400.0054	0.24140161	0.000373595	1	4	0	0	1	;
	1800032	1800834	537600.0213	0.24140161	0.000212753	1	4	0	0	1	;
	1800033	1800565	156799.9973	0.11265408	4.62228E-07	1	4	0	0	1	;
	1800033	1800566	112000	0.144840966	2.68007E-06	1	4	0	0	1	;
	1800033	1800831	134400.0054	0.193121276	1.47049E-05	1	4	0	0	1	;
	1800034	1800731	156799.9973	13.8886389	5.69861E-05	1	4	0	0	1	;
	1800034	1800729	112000	0.370149127	7.0364E-05	1	4	0	0	1	;
	1800035	1800675	134400.0054	0.080467201	7.18776E-07	1	4	0	0	1	;
	1800035	1800856	134400.0054	19.08681929	0.003628406	1	4	0	0	1	;
	1800035	1800671	156799.9973	0.225308161	9.61641E-05	1	4	0	0	1	;
	1800036	1800614	156799.9973	1.046073562	0.001386732	1	4	0	0	1	;
	1800036	1800760	112000	28.13133238	0.002142239	1	4	0	0	1	;
	1800037	1800670	112000	0.128747517	1.89443E-06	1	4	0	0	1	;
	1800037	1800619	134400.0054	0.128747517	0.000117062	1	4	0	0	1	;
	1800040	1800037	134400.0054	8.191561206	0.001715307	1	4	0	0	1	;
	1800040	1800613	134400.0054	34.40777337	0.008315392	1	4	0	0	1	;
	1800042	1800759	112000	0.193121276	2.84165E-06	1	4	0	0	1	;
	1800044	1800048	112000	9.318101699	0.003771501	1	4	0	0	1	;
	1800044	1800763	112000	0.24140161	4.46678E-06	1	4	0	0	1	;
	1800045	1800857	112000	27.8899314	0.000410381	1	4	0	0	1	;
	1800048	1800049	134400.0054	9.124980603	0.007952631	1	4	0	0	1	;
	1800048	1800050	112000	9.688250849	0.000142556	1	4	0	0	1	;
	1800048	1800062	112000	3.991173151	5.87274E-05	1	4	0	0	1	;
	1800049	1800056	112000	4.361322301	3.89577E-05	1	4	0	0	1	;
	1800049	1800845	112000	1.915119452	2.81797E-05	1	4	0	0	1	;
	1800050	1800563	112000	9.623877151	0.000141609	1	4	0	0	1	;
	1800050	1800052	112000	6.469562849	0.000791218	1	4	0	0	1	;
	1800051	1800639	112000	29.74067638	0.002928508	1	4	0	0	1	;
	1800052	1800637	112000	3.653210849	0.001016666	1	4	0	0	1	;
	1800053	1800543	112000	0.965606438	1.42082E-05	1	4	0	0	1	;
	1800056	1800835	112000	19.73055781	0.000597434	1	4	0	0	1	;
	1800056	1800057	112000	3.910706027	7.23619E-05	1	4	0	0	1	;
	1800060	1800642	112000	0.917326068	1.69738E-05	1	4	0	0	1	;
	1800061	1800580	112000	3.621024	0.000165075	1	4	0	0	1	;
	1800062	1800847	112000	3.637117425	0.005142788	1	4	0	0	1	;
	1800064	1800626	112000	0.917326068	4.85791E-05	1	4	0	0	1	;
	1800064	1800625	134400.0054	2.188707863	3.22053E-05	1	4	0	0	1	;
	1800065	1800352	112000	6.727057644	0.000221507	1	4	0	0	1	;
	1800065	1800349	112000	17.39700932	0.007041371	1	4	0	0	1	;
	1800066	184	112000	3.460089753	6.40239E-05	1	4	0	0	1	;
	1800066	1800244	112000	3.958986301	7.32553E-05	1	4	0	0	1	;
	1800067	1800442	112000	3.138220877	5.80682E-05	1	4	0	0	1	;
	1800067	1800602	112000	0.193121276	2.84165E-06	1	4	0	0	1	;
	1800068	1800073	156799.9973	2.478389699	3.64678E-05	1	4	0	0	1	;
	1800068	1800067	112000	3.572743726	0.003040784	1	4	0	0	1	;
	1800069	1800743	134400.0054	17.702784	0.000158131	1	4	0	0	1	;
	1800069	1800366	112000	16.1578137	0.004962839	1	4	0	0	1	;
	1800070	1800744	134400.0054	0.885139219	0.002652839	1	4	0	0	1	;
	1800071	1800343	134400.0054	21.98363879	0.00019637	1	4	0	0	1	;
	1800071	1800264	112000	15.64282411	0.000514921	1	4	0	0	1	;
	1800072	1800442	134400.0054	3.089940411	2.7601E-05	1	4	0	0	1	;
	1800072	1800506	112000	0.321868805	4.73608E-06	1	4	0	0	1	;
	1800073	1800438	537600.0213	0.804672	0.001089322	1	4	0	0	1	;
	1800074	1800583	537600.0213	1.255288274	0.00304546	1	4	0	0	1	;
	1800075	1800431	156799.9973	0.386242551	5.68329E-06	1	4	0	0	1	;
	1800075	1800432	537600.0213	9.961839452	4.08742E-05	1	4	0	0	1	;
	1800076	1800433	156799.9973	5.954572877	5.31894E-05	1	4	0	0	1	;
	1800078	1800079	492800.0108	32.54093457	0.000133518	1	4	0	0	1	;
	1800079	1800080	492800.0108	1.947306301	7.98994E-06	1	4	0	0	1	;
	1800080	1800512	492800.0108	0.611550712	6.29116E-06	1	4	0	0	1	;
	1800082	1800530	112000	29.56365063	0.00908047	1	4	0	0	1	;
	1800082	1800683	112000	15.94859879	0.010106142	1	4	0	0	1	;
	1800085	1800800	112000	7.740944548	0.004055272	1	4	0	0	1	;
	1800086	1800426	492800.0108	0.852952274	9.61618E-06	1	4	0	0	1	;
	1800086	1800429	112000	3.910706027	0.001088347	1	4	0	0	1	;
	1800087	1800596	112000	0.708111356	0.000864075	1	4	0	0	1	;
	1800087	1800441	537600.0213	1.464503082	0.001304688	1	4	0	0	1	;
	1800088	1800527	112000	2.816352	5.21125E-05	1	4	0	0	1	;
	1800088	1800308	112000	11.4585291	0.007820095	1	4	0	0	1	;
	1800089	1800592	537600.0213	0.56327039	0.000724256	1	4	0	0	1	;
	1800090	1800441	112000	0.869045795	0.000266927	1	4	0	0	1	;
	1800091	1800600	112000	3.910706027	0.000743411	1	4	0	0	1	;
	1800091	1800087	112000	2.462296274	0.0036665	1	4	0	0	1	;
	1800092	1800093	112000	7.419076055	0.000600612	1	4	0	0	1	;
	1800095	1800770	156799.9973	18.62010959	0.002277357	1	4	0	0	1	;
	1800095	1800577	156799.9973	1.496689932	6.14103E-06	1	4	0	0	1	;
	1800096	1800560	112000	21.00193951	0.003039191	1	4	0	0	1	;
	1800097	1800650	156799.9973	0.531083541	2.17908E-06	1	4	0	0	1	;
	1800100	1800328	156799.9973	15.40142159	6.31932E-05	1	4	0	0	1	;
	1800100	1800346	112000	12.89084581	0.000238526	1	4	0	0	1	;
	1800103	1800102	156799.9973	3.991173151	0.005252223	1	4	0	0	1	;
	1800104	1800645	537600.0213	2.961193014	0.001457052	1	4	0	0	1	;
	1800104	1800107	156799.9973	2.816352	0.001230623	1	4	0	0	1	;
	1800105	1800686	537600.0213	1.979493151	0.001817326	1	4	0	0	1	;
	1800105	1800644	134400.0054	0.482803219	0.000325111	1	4	0	0	1	;
	1800106	1800861	537600.0213	7.853598904	0.002185594	1	4	0	0	1	;
	1800107	1800777	112000	5.809731671	0.000107501	1	4	0	0	1	;
	1800107	1800110	156799.9973	4.795845151	0.00100422	1	4	0	0	1	;
	1800107	1800105	112000	0.756391678	0.000240636	1	4	0	0	1	;
	1800108	1800111	112000	13.1483406	0.000193469	1	4	0	0	1	;
	1800108	431	112000	0.740298253	1.0893E-05	1	4	0	0	1	;
	1800110	1800330	156799.9973	15.54626279	6.37875E-05	1	4	0	0	1	;
	1800111	1800689	156799.9973	8.127187507	0.004089212	1	4	0	0	1	;
	1800112	1800769	134400.0054	22.08020011	0.000324895	1	4	0	0	1	;
	1800113	1800114	134400.0054	18.39480241	0.001400789	1	4	0	0	1	;
	1800114	1800665	134400.0054	23.02971332	0.000205714	1	4	0	0	1	;
	1800117	1800121	112000	8.272027945	0.000250441	1	4	0	0	1	;
	1800117	1800732	112000	0.193121276	3.03585E-06	1	4	0	0	1	;
	1800118	439	112000	6.389095726	9.40111E-05	1	4	0	0	1	;
	1800119	1800493	112000	15.12783299	0.001151887	1	4	0	0	1	;
	1800119	772	112000	8.288121753	0.00015336	1	4	0	0	1	;
	1800121	1800254	112000	25.29888811	0.003094019	1	4	0	0	1	;
	1800121	1800692	134400.0054	12.5367897	0.002383174	1	4	0	0	1	;
	1800124	1800201	112000	18.62010959	0.004709071	1	4	0	0	1	;
	1800127	1800167	156799.9973	23.04580559	0.003822724	1	4	0	0	1	;
	1800127	1800478	537600.0213	1.512783356	6.20706E-06	1	4	0	0	1	;
	1800129	1800130	112000	23.78610389	0.002909007	1	4	0	0	1	;
	1800129	1800459	112000	0.305775356	1.39397E-05	1	4	0	0	1	;
	1800130	1800329	112000	21.61349041	0.003585018	1	4	0	0	1	;
	1800130	1800166	112000	17.34872789	0.000255275	1	4	0	0	1	;
	1800131	1800457	112000	1.255288274	1.84707E-05	1	4	0	0	1	;
	1800132	1800120	112000	22.8044046	0.002789034	1	4	0	0	1	;
	1800132	1800119	112000	30.14301238	0.003686564	1	4	0	0	1	;
	1800133	1800134	156799.9973	22.77221699	0.01145789	1	4	0	0	1	;
	1800134	1800135	156799.9973	9.334195507	3.82989E-05	1	4	0	0	1	;
	1800134	1800137	112000	8.497336658	0.000157231	1	4	0	0	1	;
	1800135	1800137	112000	1.995586575	0.000331018	1	4	0	0	1	;
	1800136	1800135	112000	7.580010301	0.000140257	1	4	0	0	1	;
	1800137	1800139	112000	2.285268411	0.001945133	1	4	0	0	1	;
	1800137	1800767	112000	0.354055678	0.000220507	1	4	0	0	1	;
	1800138	1800140	112000	24.68733721	0.00187983	1	4	0	0	1	;
	1800140	1800141	112000	9.189354301	0.00090457	1	4	0	0	1	;
	1800141	1800307	112000	18.89369819	0.003591587	1	4	0	0	1	;
	1800141	1800830	134400.0054	11.7964914	0.000173577	1	4	0	0	1	;
	1800142	1800829	112000	0.128747517	0.000105348	1	4	0	0	1	;
	1800144	1800145	156799.9973	18.3787086	0.008031035	1	4	0	0	1	;
	1800144	1800766	156799.9973	0.402336	3.59388E-06	1	4	0	0	1	;
	1800145	1800316	156799.9973	22.2572274	9.1323E-05	1	4	0	0	1	;
	1800145	1800168	156799.9973	12.61725721	0.000112704	1	4	0	0	1	;
	1800145	1800201	156799.9973	32.44437479	0.000133122	1	4	0	0	1	;
	1800147	1800327	156799.9973	13.3414617	0.000404001	1	4	0	0	1	;
	1800148	1800727	134400.0054	0.273588483	1.12255E-06	1	4	0	0	1	;
	1800149	1800150	537600.0213	5.471769753	2.24511E-05	1	4	0	0	1	;
	1800149	1800417	156799.9973	0.965606438	8.62531E-06	1	4	0	0	1	;
	1800150	1800151	537600.0213	1.142634205	4.68831E-06	1	4	0	0	1	;
	1800150	1800724	112000	0.080467201	4.92066E-05	1	4	0	0	1	;
	1800151	1800419	537600.0213	7.612197151	3.12334E-05	1	4	0	0	1	;
	1800152	1800418	134400.0054	2.655417562	0.000202193	1	4	0	0	1	;
	1800152	1800420	537600.0213	3.717584548	1.52535E-05	1	4	0	0	1	;
	1800153	1800632	134400.0054	0.321868805	2.8751E-06	1	4	0	0	1	;
	1800154	1800178	156799.9973	29.08084559	0.004208289	1	4	0	0	1	;
	1800154	1800422	156799.9973	2.381829151	2.45071E-05	1	4	0	0	1	;
	1800155	14	112000	22.7239371	0.000202982	1	4	0	0	1	;
	1800155	1800526	112000	25.89434521	0.000479137	1	4	0	0	1	;
	1800157	1800726	156799.9973	24.17234762	0.000147366	1	4	0	0	1	;
	1800158	1800160	112000	17.4935691	0.002531528	1	4	0	0	1	;
	1800160	1800514	112000	20.47085611	0.000378783	1	4	0	0	1	;
	1800160	1800507	112000	24.96092581	0.001137767	1	4	0	0	1	;
	1800161	1800682	156799.9973	12.8103783	7.80979E-05	1	4	0	0	1	;
	1800162	1800461	156799.9973	2.188707863	6.62604E-05	1	4	0	0	1	;
	1800162	1800463	112000	10.2676149	0.003616823	1	4	0	0	1	;
	1800163	1800157	156799.9973	9.720437699	0.00342404	1	4	0	0	1	;
	1800163	1800681	112000	33.49044778	0.003297141	1	4	0	0	1	;
	1800164	1800339	112000	5.375208822	9.94604E-05	1	4	0	0	1	;
	1800164	1800296	112000	7.789225206	0.001969872	1	4	0	0	1	;
	1800165	1800651	112000	0.144840966	1.63225E-06	1	4	0	0	1	;
	1800165	1800652	112000	0.177027839	2.78358E-06	1	4	0	0	1	;
	1800166	1800165	112000	13.5506766	0.000213071	1	4	0	0	1	;
	1800167	1800146	156799.9973	17.9763726	0.002601395	1	4	0	0	1	;
	1800167	1800147	156799.9973	29.32224657	0.002232871	1	4	0	0	1	;
	1800168	1800169	156799.9973	21.58130279	0.00312299	1	4	0	0	1	;
	1800168	1800539	134400.0054	40.2336	0.000453402	1	4	0	0	1	;
	1800169	1800170	156799.9973	8.835298192	7.89216E-05	1	4	0	0	1	;
	1800169	1800334	537600.0213	12.95521951	0.00127527	1	4	0	0	1	;
	1800170	1800720	156799.9973	10.7343246	0.000121227	1	4	0	0	1	;
	1800171	1800720	537600.0213	1.995586575	8.18804E-06	1	4	0	0	1	;
	1800171	1800177	537600.0213	13.11615299	0.003169543	1	4	0	0	1	;
	1800173	1800541	537600.0213	8.014533151	3.28842E-05	1	4	0	0	1	;
	1800173	1800465	156799.9973	0.659831034	9.54854E-05	1	4	0	0	1	;
	1800174	1800631	537600.0213	26.34496263	0.000108095	1	4	0	0	1	;
	1800177	1800175	537600.0213	37.44943562	0.007119142	1	4	0	0	1	;
	1800178	1800612	537600.0213	0.337962229	0.000166294	1	4	0	0	1	;
	1800178	1800611	156799.9973	0.305775356	5.81262E-05	1	4	0	0	1	;
	1800179	1800335	537600.0213	6.727057644	0.003456006	1	4	0	0	1	;
	1800180	1800175	537600.0213	20.4547623	0.003888375	1	4	0	0	1	;
	1800181	1800180	537600.0213	13.79207759	0.003838226	1	4	0	0	1	;
	1800181	9	537600.0213	5.005059671	5.14882E-05	1	4	0	0	1	;
	1800181	10	156799.9973	7.435169096	7.65018E-05	1	4	0	0	1	;
	1800182	82	112000	25.8782514	0.008232792	1	4	0	0	1	;
	1800182	1800246	112000	4.361322301	0.002809302	1	4	0	0	1	;
	1800184	1800195	112000	9.334195507	0.000494332	1	4	0	0	1	;
	1800184	1800520	112000	1.094353932	0.000264453	1	4	0	0	1	;
	1800186	1800282	134400.0054	14.17832132	0.002695274	1	4	0	0	1	;
	1800187	1800281	537600.0213	13.11615299	0.003650097	1	4	0	0	1	;
	1800188	1800238	537600.0213	22.51472219	9.23796E-05	1	4	0	0	1	;
	1800190	1800199	537600.0213	15.38532932	0.00472566	1	4	0	0	1	;
	1800191	1800408	156799.9973	6.727057644	0.000512301	1	4	0	0	1	;
	1800192	1800193	492800.0108	1.512783356	0.000974447	1	4	0	0	1	;
	1800193	1800210	134400.0054	9.672157808	0.002970801	1	4	0	0	1	;
	1800194	1800722	134400.0054	16.14171989	0.000237514	1	4	0	0	1	;
	1800195	1800196	112000	4.409602575	0.001115167	1	4	0	0	1	;
	1800195	1800185	156799.9973	8.111093699	0.002580341	1	4	0	0	1	;
	1800196	1800676	112000	9.672157808	0.00269172	1	4	0	0	1	;
	1800196	1800186	134400.0054	9.913558794	0.002075837	1	4	0	0	1	;
	1800197	1800188	537600.0213	11.58727649	0.003224626	1	4	0	0	1	;
	1800199	1800206	537600.0213	2.253081562	9.24456E-06	1	4	0	0	1	;
	1800200	1800195	156799.9973	17.84762521	7.32301E-05	1	4	0	0	1	;
	1800201	1800825	112000	13.56677041	0.000199626	1	4	0	0	1	;
	1800201	1800317	156799.9973	12.63335025	5.18356E-05	1	4	0	0	1	;
	1800202	1800203	112000	20.66397721	0.000304056	1	4	0	0	1	;
	1800202	1800824	134400.0054	0.128747517	5.21101E-05	1	4	0	0	1	;
	1800203	1800538	112000	0.064373759	9.47216E-07	1	4	0	0	1	;
	1800203	1800558	537600.0213	0.080467201	3.30163E-07	1	4	0	0	1	;
	1800204	1800205	112000	3.749771397	0.002293035	1	4	0	0	1	;
	1800205	1800717	112000	10.71823079	0.004574662	1	4	0	0	1	;
	1800205	1800468	537600.0213	28.00258499	0.000114897	1	4	0	0	1	;
	1800206	1800293	112000	4.651004329	0.004099048	1	4	0	0	1	;
	1800206	1800319	537600.0213	19.07072701	7.82486E-05	1	4	0	0	1	;
	1800207	1800196	134400.0054	17.47747529	0.001330798	1	4	0	0	1	;
	1800209	1800411	537600.0213	0.708111356	2.90543E-06	1	4	0	0	1	;
	1800210	1800320	112000	18.0407463	0.006552455	1	4	0	0	1	;
	1800211	1800205	537600.0213	6.292535178	2.58187E-05	1	4	0	0	1	;
	1800213	1800467	112000	11.65165019	0.000215597	1	4	0	0	1	;
	1800214	1800742	492800.0108	5.262554849	2.15927E-05	1	4	0	0	1	;
	1800214	1800679	537600.0213	10.94353951	0.00562225	1	4	0	0	1	;
	1800215	1800286	537600.0213	2.317455452	0.000122726	1	4	0	0	1	;
	1800215	1800375	112000	0.144840966	1.2938E-06	1	4	0	0	1	;
	1800216	1800371	448000	0.160934402	1.58419E-05	1	4	0	0	1	;
	1800216	1800402	112000	1.705904548	7.78214E-05	1	4	0	0	1	;
	1800217	1800194	492800.0108	5.729264548	0.002503487	1	4	0	0	1	;
	1800218	1800395	537600.0213	5.149900877	0.000629836	1	4	0	0	1	;
	1800219	1800401	156799.9973	5.874105753	5.24706E-05	1	4	0	0	1	;
	1800219	1800231	134400.0054	6.791431342	9.99312E-05	1	4	0	0	1	;
	1800220	1800755	448000	2.800258575	8.47743E-05	1	4	0	0	1	;
	1800221	1800751	134400.0054	3.411809096	3.04761E-05	1	4	0	0	1	;
	1800222	1800750	492800.0108	1.400129288	5.74483E-06	1	4	0	0	1	;
	1800222	1800749	156799.9973	0.402336	3.59388E-06	1	4	0	0	1	;
	1800223	1800734	112000	0.11265408	1.00629E-06	1	4	0	0	1	;
	1800223	1800737	156799.9973	0.627644137	1.90162E-05	1	4	0	0	1	;
	1800224	1800280	537600.0213	0.337962229	1.38668E-06	1	4	0	0	1	;
